HumL,HumR,RadL,RadR,FemL,FemR,TibL,TibR,IBL,IBR,AceL,AceR,BIB,sex
308.5,,229,,443,452,,365.5,162,161,52.56,52.24,274,M
,,,,386,383,283,281.5,,,49.21,50.18,266,F
311,310,,221.5,415,415.5,330,331.5,,,,,,M
289,298,223.5,227,398,400,312,320.5,,145,50.3,49.8,240.5,M
295,302,208,205,395,396,306,305,160,155,45.6,44.83,285.5,F
270.5,281,196.5,,,375,298,293.5,,,45.7,47.04,,F
314.5,306.5,237,226,430,431,351,352,,,,,,M
318,322,234,238,434.5,437,361,364,158,156,50.74,52.39,261,M
304.5,307,233,235,402.5,407,338,338,160,161,52.18,52.45,269,M
287,292.5,210.5,214,390,386,311,315,160,160,47.66,47.66,283,F
281,283,215,,385,403.5,315,317.5,,,48.83,49.7,254,M
278,285,,218.5,397.5,395,319,325.5,157,155,55.16,55.13,274,M
,275,197.5,195,376,378,288,287,149,150,44.79,44.49,246.5,F
269,272,198.5,200,369,367,298,296,145,147,47.69,47.8,254,F
305,298,223,220.5,393,397,316,312.5,146,144,52.04,51.55,256,M
292.5,290.5,,208.5,405.5,402.5,314,315,144,145,44.39,44.63,264,F
305.5,310.5,228.5,227,421,421,337,333,162,165,52.3,53.08,295,M
,316,233.5,236,450,452.5,347,346,,,52.03,51.3,274,M
280,284.5,203,203.5,401.5,400,308.5,306.5,154,151,47.41,45.31,260,F
320,326,,244,431,431,357,357,155,155,52.26,50.43,289.5,M
287,291,221,224,407.5,407,320,324,166,168,52.87,52.86,279,M
352.5,361,259,263,513.5,513,377,381,171,169,56.04,56.38,287,M
284.5,287,213,217,388,384,305,302,,154,45.77,44.86,272,F
272,271.5,201,202.5,376,374,,,148,,42.25,40.99,255.5,F
275,,220,219,385,382.5,307,305,155,154,47.17,46.8,264,M
,,,217.5,396,389,316,314,170,167,49.81,49.44,283,F
294.5,298,228,224,403,407,318,323,,,50.98,52.17,269,M
,286,209,212,391,395.5,311,310,148,150,47.82,48.74,277,F
292.5,298,216,221,396,402,319,319,161,161,50.37,51.04,264,M
281,280.5,201,,374,370,293,291,154,151,43.74,44.62,265,F
290,297,204,203.5,386,386,315,314.5,153,151,45.49,45.56,263,F
287,292,,217,421,415,335,335,160,163,,53.35,297.5,M
272.5,274,196,,390,389,299,297,,,50.27,50.33,264.5,M
274,282,199,202,399,399,329.5,332,171,173,52.75,53.3,294.5,M
298,293,232,233,433.5,428,344,345,167,168,53.02,52.66,288,M
268.5,281.5,196,197,369.5,374.5,299.5,302,135,138,46.31,45.86,252,F
271.5,282.5,,204,392,395.5,339,337,,156,49.81,51.14,271,M
316,325,239,236.5,443.5,445,354,359.5,161,,54.89,55.04,293,M
249.5,254.5,194.5,199.5,365,369.5,298,291.5,,,47.02,47.88,242,F
266,274,202,203,375.5,373,301,306,142,141,46.09,46.39,249,F
275,282.5,197,196,385,378,301,298,,,46.17,47.45,260,F
292,299.5,218,213.5,414,418,345.5,347,149,146,48.62,47.24,268.5,M
306,309.5,233,,430,433.5,354,355,159,160,50.28,49.86,276,M
302,,233,,429,433,346,348.5,164,166,51.91,52.67,267,M
290.5,297,213.5,,409.5,405,332,333,,,49.74,49.62,262.5,M
304.5,309,230,230.5,428,,355,,,148,52.16,52.94,260,M
310,316,221.5,221,445,440.5,337,344,,156,53.88,54.39,270.5,M
278,284,205,208,398,394,317,320,146,145,47.15,47.36,252.5,F
269,278,202.5,207,386,388.5,311,306,145,149,47.47,46.58,265,F
281,290,214,216,402,399.5,323,326,154,153,46.84,46.42,273,M
304,308,236,235,438,434,350,351,159,162,54.87,55.96,273,M
281,288.5,219,220.5,418.5,423,339,339,152,152,49.62,50.04,281,M
309,315,239.5,240.5,445,446,362,363,159,160,51.45,52.22,281.5,M
279,285,205,205,406,406.5,333,330,,149,49.57,49.06,272.5,M
292.5,294,,220.5,415,418,347,345,157,156,51.39,51.52,253,M
266.5,273,190,192,380,378,294,294,137,140,44.73,45.15,247,F
288.5,297.5,224,229,430,438,360,361,166,164,49.53,50.08,289.5,M
296,300.5,223.5,225,423,423,341,340,157,157,53.98,55.08,275.5,M
318,327,231,235,447,448,378,381.5,167,170,53.99,53.98,294,M
275.5,282,203,201,392,396,314.5,311.5,148,147,45.49,45.61,257.5,F
288,295.5,212.5,215.5,,,,,147,148,50.36,49.78,281,F
283,292.5,209,213,406,408,336,337,153,152,47.25,47.96,260,F
284,292,230.5,226,444,446,360,357,163,164,46.45,47.51,274.5,M
285,292,222.5,220,425,425,342,342,156,155,50.91,50.34,283,F
289,293.5,,220,417,414,335,,144,143,49.88,50.51,268,F
303,308,231,236,441.5,440,368,365,156,158,51.35,52.05,270.5,M
264.5,264,194,194,374.5,379,302,306,147,147,49.48,48.8,243,F
340,344,253,247,494,494,403,397,168,,58.74,60.49,279,M
274.5,280.5,198,200,391,390,327,325,148,147,48.16,47.39,274,F
297,306,219.5,223,427,424,341,340.5,151,148,47.53,48.86,264.5,F
282,287,196,195.5,395,389,320.5,319,150,149,48.17,47.58,265,F
278,284,195.5,,,382,,299,141,144,46.56,46.13,268,F
285,287.5,197,198.5,403,407,337,337.5,154,,48.34,47.53,283,F
277,283,193.5,202.5,388,386,321,321,151,149,46.79,47.23,268,F
276,279,222.5,223,400.5,401,328,329,152,152,47.6,48.67,262,F
272.5,283,199,202,387,391,311,314.5,147,146,45.1,45.42,258,F
273,281,189.5,194,385,386.5,313,,149,148,47.33,47.43,260,F
274.5,284,196,202,396,397.5,,306,155,156,50.19,50.69,282,F
279,284,199,200,387,391,326,317,147,145,47.08,46.68,261,F
283,290,210.5,212,403,404,336,334,151,150,48.4,49.2,276,F
293,299,,210,403.5,407,,311,144,145,,48.72,,F
297,302,,,407,409,324,326,160,155,,52.43,268.5,M
,273.5,206,202,378,380,,302,,,45.18,44.33,,F
279,,,,,,354.5,354,133,133,44.08,44.15,222,M
277,278,221,222,382,381.5,322.5,320.5,127,124,41.95,41.61,213.5,F
276,283,228,230,399,398,327,328,130,130,43.79,45.16,220,M
291,300.5,223,224,423,425,342,343,144,145,44.7,44.63,258.5,M
294,297,230.5,231,402,398.5,339,340,141,145,46.77,46.1,251.5,M
,275.5,,,392,393,320,317.5,144,142,45.73,46.15,254.5,F
303.5,306.5,245.5,248,418.5,416,359,355,153,155,49.49,49.56,270,M
292.5,296.5,226,229,419,419,342,341,156,154,49.93,50.52,256.5,M
,306,,242,420,419,365,362,154,153,49.31,48.4,260.5,M
,302,236.5,239,429,427,360,378,136,138,44.7,42.62,238,M
,317,,259.5,,435.5,,375,149,150,50.43,49.58,267.5,M
277.5,282,219,221,397.5,393.5,338,338.5,150,,44.63,,260,F
272,278.5,214,216,399,393,318,323,147,146,45.26,44.97,273,F
,306,,245,436,436,371,372.5,,,47.51,47.5,251,M
337,336.5,257,259.5,465,461,390,393,152,153,53.5,51.79,260,M
274,,216,215.5,380,381.5,,325,140,141,41.73,43.72,251,F
303,304.5,229,230.5,,429,,357,143,146,50.08,50.5,252,M
295,290.5,231,231,390,395.5,349,347,140,141,46.38,48.77,264.5,M
328,330.5,269,269,458.5,453,390,390,158,160,52.01,51.63,284,M
,,256.5,252.5,459,454,388,383,158,156,,49.77,291,M
304,303,241,242.5,419.5,418,355,,146,145,49.55,50.82,264.5,M
301,301,228.5,228,416,418,353,354,146,147,45.8,46.38,283,M
274,271,206,203,,381,,,134,130,43.21,43.58,247.5,F
284,286.5,219,222,400,,338,340,140,142,47.91,46.95,246,M
268,278.5,214,219,374,375,323,320,128,131,42.9,42.66,245,F
321,321,251.5,253,446,441,389,388,153,,53.14,51.02,280,M
326.5,328,258.5,261,453,441,382,380,164,162,53,51.5,296,M
,323.5,,252,,456,395.5,394,159,160,52.2,51.4,270,M
318.5,315,253,252,452,450.5,371,370,155,155,51.55,52.27,269,M
298,304,,240,435,436,366.5,365,165,164,52.28,52.73,275,M
324,328,245,254,451,448,399,399,144,146,46.78,46.14,237.5,M
308,308,233,233,421,420,354,352,137,136,42.11,42.13,250.5,F
318,,250,,430,431,380,383,145,147,46.71,46.73,251,M
294,294,228,225.5,,,,,142,145,47.62,47.61,257,M
298,298.5,223,227.5,424,424,357,360,,,47.26,47.26,277.5,F
285,288.5,216,215,391,387.5,320,316,141,136,44.16,44.8,261.5,M
275.5,282,,218,382,383.5,320,324,147,150,43.78,43.64,279.5,F
288,288.5,218.5,222,408,407,327,328,,,43.54,45.14,264.5,F
312.5,314.5,248,248,438,441,362,365,145,147,50.97,50.84,268.5,M
,326,255,255.5,449,451,384,382,153,152,51.8,52.36,265,M
,290,216,217.5,391,397.5,332,330.5,144,145,46.51,46.19,232,F
274,,194.5,,376,374,,306,135,137,43.59,42.42,234.5,F
329,,250.5,254.5,444,444,391,390,160,158,48.75,47.8,273,M
251,261,,206,370,374.5,304,298,136,135,43.95,42.67,248.5,F
275,279.5,211.5,215,395,389,332,331.5,128,129,40.23,41.3,230.5,F
288,296,219,223,425.5,430.5,352.5,357,,136,45.26,45.38,271,F
308.5,310.5,242,242,437,440.5,360,362,149,158,51.4,51.75,269,M
297,301.5,240,243,424,420.5,352,352,149,146,43.96,46.06,249,M
298,303,227,231,427.5,423,365,368,145,145,44.86,46.64,263,M
293,297,226,231.5,415,417,341,344,137,,49.64,50.54,231,M
271,279,,215,381,380.5,,,130,132,42.21,43.41,224,F
293,310,239.5,244,418,420.5,355,356,151,150,48.02,47.03,240.5,M
303.5,307.5,,231,425,426,353,358,140,141,49.45,49.02,254.5,M
279,280.5,214,215,404,403,341,342,140,142,48.52,47.96,253,M
,290,,231,427,418,346,344,136,134,44.01,44.31,235,F
294,298,,233,428,427,355.5,357,151,151,48.64,48.25,263,M
325.5,325,258,260,454,452.5,396,394,157,156,48.14,47.78,266.5,M
312,315.5,239.5,242,428,430,358,359,152,149,48.13,49.86,269,M
,,247,248,469,467,,388,161,165,48.54,49.56,262,M
292.5,304,,225,429,427,354,352,146,148,46.99,47.05,233.5,F
262.5,268,194.5,198.5,375,377,307,307,136,135,39.13,39.34,227.5,F
242,247,193,,361,362,300,398,,,43.08,43.57,249,F
267,275,207,209.5,373,370.5,311,312,135,134,,45.78,235,M
264,268,205.5,206,378,375,319,318,135,134,40.65,41.5,242,F
273,279,212,215.5,410,403,340,336,139,137,45.5,46.13,232,F
313,318,239,243,432,437,373,373,154,152,47.85,48.02,278,F
304,300,,,440,454,370,380,140,143,50.66,55.41,242.5,M
301,310,,,428,428,358,358,146,147,52.1,52.82,250,M
302,308,239,248.5,438,438,352.5,353,162,161,52.82,52.47,268,M
289.5,295,232,231,418,420,348,349,141,143,45.35,46.02,232,M
295,295,221,224.5,435,430,358,359,145,142,46.34,45.95,257,F
315,,249,,453,446,,379,143,,,46.12,247,F
320,323.5,244.5,247,465.5,465,370,371,,,,,,M
261,264,193,190,366.5,363,299,292,130,130,44.74,43.46,246,F
289,290,216,,410,,327,,139,,49.47,49.28,245,M
288,288.5,,235.5,427,427,360,,128,130,45.07,46.49,204,M
313.5,322.5,239,246,466,457,388,389,149,146,48.36,49.19,238,M
,282,226.5,228,396,403,340,349,,,,47.3,220,M
276.5,279,207,,394,394,326,327.5,128,127,43.74,44.58,220,F
,285.5,,,440.5,438,379,376,,151,,49.28,270,M
323,317.5,243,242,,,,,155,156,49.08,50.1,264,M
,298,245,246,424,419,370,370,154,156,47.33,46.17,246,M
294,296,227.5,,416.5,,350.5,,140,,46.56,46.63,265,F
290.5,292.5,227,229.5,405.5,404,341,342,,,45.69,44.73,250,F
287.5,293,222,225,421,420,350,346,136,138,43.59,42.4,246,M
290,294,226.5,230,411,410,359,360.5,146,145,44.44,45.69,266,F
278,,,,414,,347,345,147,,44.85,43.93,253,F
291,291.5,,230.5,403,404.5,334,337.5,143,146,47.7,47.12,269.5,F
,,,265.5,464,,404,,159,160,52.04,53.81,284,M
318,314,,249,443,442.5,386,388,141,142,47.75,48.06,248.5,M
292,295.5,222.5,228,414,410,350,347,,143,43.41,42.96,256,F
326.5,331,250.5,251,456,455,380,380,,,51.14,51.09,280,M
288.5,290.5,212,,409,409,334,335,136,135,45.18,46.2,257,M
303,309.5,243,245.5,432,425.5,372,372.5,,,47.74,47.57,274,M
280,,214.5,,391,,,,128,131,41.61,42.7,237,F
310.5,,248,249,443,,371,,150,,47.56,48.87,274,M
318,320,248,252,437,437,388,388,156,155,52.41,51.97,273,M
315,317,254,,467,461,,,,157,51.34,52.24,274,M
304,303,243,240.5,430,426.5,365.5,364,,,48.61,47.98,282,M
337,,275,277,466,464,,400,155,154,51.71,52.59,262,M
307,,244,,,418,,360,149,149,,,282,M
283,291.5,215.5,215.5,395,394,321,322,148,149,44.29,44.51,280.5,F
327,,264,,435,427,386,,146,145,45.67,50.79,,M
298,299,234,228.5,419.5,419,362,361,144,143,47.6,47.86,263.5,M
309,310.5,243,242,437.5,432,374,370,155,155,48.75,49.64,284,M
,322,268,267,463,459,396,396.5,153,153,50.36,50.06,267.5,M
309,305.5,,,425.5,422,379.5,373,144,149,46.06,46.93,250,M
301,308,244,252,,440,370,378,140,140,46.46,46.3,253.5,M
306,307.5,241,241,437.5,437,365,368,,,48.27,47.92,271,M
288,289,,242,440,443,372,370,139,138,46.73,47.17,248.5,M
315,316,,238.5,443,438.5,376,374,146,148,45.91,45.96,273,M
315,315,247,248,432,423,364.5,356,150,150,49.11,50.64,268.5,M
305.5,,234,,431,431.5,350,355,145,147,47,46.15,252,M
297.5,298,224,227,421,417,307,337,146,145,49.37,49.22,260.5,M
285.5,290,221,220,402,408,336,327,,142,44.66,45.89,249,F
268.5,277,213,215.5,389,388,,313,139,140,42.21,44.16,252.5,F
325,324,260,255.5,448,452,365,368,156,154,51.95,50.29,265.5,M
274,273.5,,209,346,371,312.5,311,,,41.93,42.59,,F
305,304,,226,,434,,346,,,52.21,,,M
,289.5,229,232,399,403,332,341,141,140,43.08,43.43,246.5,F
274,277.5,,200,384,,305,310,160,161,51.81,51.31,273,M
304,,231,229,415,409,,325,160,169,52.11,,274.5,M
305,313,,252,417,417,336.5,338,,152,48.8,51.18,248,M
,303,246,247,,421,350,349,,,50.42,49.79,250,M
285.5,296,,215.5,383,386,313,313,,,43.12,,,F
333.5,,270,,444,444.5,375,376,,158,52.06,53.32,286,M
315,315.5,253,252,,425,347,345,147,,,,256,M
311.5,307.5,,247,439,431,353,352,151,150,51.55,53.33,257.5,M
304.5,308,250,249,444,,366,368,,,47.92,47.84,270,M
,,,260.5,425,,390,385,,152,,47.54,,M
,,,,416.5,426.5,367,362,154,,48.12,,265,F
,283,214,214.5,389,389,339,335,,,,,,F
288,293,216,217.5,405,404,336,338,135,134,44.61,43.68,217,F
332,334,260,260,459,454,383,384,,,50.64,51.86,281,M
310,315,235,240,428,429,,,,139,43.79,43.2,248,F
309,,242,,433,431,348,360,,149,46.45,46.28,249,F
317,322,250,253,451,447.5,375,371,,150,47.14,44.6,257.5,M
345.5,348,251,251,488.5,479,,402,174,170,56.2,56.37,273.5,M
318,319,241.5,242,453,451.5,357,359,162,161,58.67,59.28,280.5,M
327,331,244.5,245.5,454,,372,372,163,162,50.38,51.63,260,M
294,,234.5,234.5,420,420,352,353,146,146,47.76,46.6,237,M
337,341,253,252.5,453,458.5,386,389,,,54.46,54.89,263,M
320,,243,,409.5,411.5,319,323,168,164,54.31,54.96,,M
337,340,253,255,476,473,395,399.5,168,166,53.05,53.56,283,M
317,316,246,246.5,454.5,459,,363,168,169,53.06,53.95,258,M
348.5,355,259,259.5,462,458,381,379,166,168,53.78,53.83,265,M
294.5,295,220,216,416,416,336,340.5,144,145,51.03,51.21,248,M
336,342,244,246.5,465,463.5,382,379,165,161,54.83,54.02,297.5,M
345.5,347,250.5,246,454,439.5,381,383,160,155,52.89,51.18,255,M
317.5,320,238,239,434.5,435.5,336,337,153,154,52.91,52.42,292,M
306,308,236,236,432,427,359,357.5,,151,,46.07,,M
326,333,249,252,459,460,372,384,163,164,53,53.05,254.5,M
285,293,213.5,214,411.5,409,333,331,162,161,52.2,52.92,273.5,M
345.5,340,254,249,467,455.5,,,173,167,58.6,60.47,318.5,M
321,327,227.5,230.5,462,459.5,358,362,161,160,51.95,51.72,267,M
301.5,305,229.5,236,410.5,411,342.5,346,145,143,48.04,49.21,242,M
324,322,235,238,460,458,385,382,158,158,52.07,52.84,262,M
339,342,252.5,250.5,484,478,384,386,162,,52.72,52.68,278,M
323,327,222.5,232.5,438,435,355,359,146,147,49.63,48.32,238.5,M
350,342,245.5,245.5,455,458,365,372,170,167,53.85,53.87,292,M
329,330.5,238,237,458.5,446,379,374,158,157,52.37,51.22,271,M
326,326.5,234,237,439,442,349,349,151,150,51.46,51.67,255,M
350,351,261.5,265,468,460.5,382,375,156,157,52.1,51.84,260.5,M
332,335,246.5,247,461,462,372,,165,167,55.42,53.9,289,M
333,337,249,250,474,478,398,401,159,158,52.68,51.96,257,M
334,334.5,250.5,250.5,453.5,448,374,374,160,162,53.78,53.84,242.5,M
324.5,326,239,242.5,427,425,359,361,172,171,52.34,52.26,277,M
322,326,239,241,434,432.5,335,335,153,154,50.5,50.24,245.5,M
344,342,256,258,470,470,373,376,167,169,53.38,53.05,289,M
294.5,304,203,214.5,414.5,411.5,308,305,147,146,46.43,45.98,272,F
274,278,190.5,196,401,394,298.5,295,146,145,44.18,45.96,232,F
335,336,240,243.5,465,467,381,384.5,,,55.09,54.96,291,M
300.5,305,230,230.5,416,,369,367,158,162,51.78,52.59,251.5,M
316.5,321.5,229,231,408,408,350,348,152,151,48.74,49.15,268.5,M
321.5,324.5,249,252,457.5,468,363,370,150,153,50.48,52.31,253,M
332,331.5,236,237,450,453,365.5,367,163,165,53.78,53.94,272.5,M
333.5,344,262.5,265,482,476,380,375,163,159,50.77,51.74,269,M
276,280,206,204.5,405,398,326,322,155,151,45.64,45.84,262,F
320.5,321,236,240,448,446,361,360.5,160,164,52.97,52.1,269,M
308,310.5,246,247,430,423,355,357,153,152,48.1,49.11,270,M
299,308,227,228.5,436,426,328,328,143,143,50.05,49.2,255,M
343.5,348.5,257.5,253,468,464.5,370.5,372,174,171,57.46,55.54,295,M
338,345,259,263,495,489,392,390,173,171,57.82,61.11,301,M
322,328,248,245.5,446.5,449,365,368,164,161,52.14,51.68,275,M
331.5,337,242,242,470,466,381,372,163,165,51.5,51.58,275,M
310.5,316,236,239,437.5,445,337,338,164,161,53.99,51.9,256,M
352,359.5,256,258,485.5,479,374,375,173,178,54.69,54.06,284,M
332.5,336,243.5,253.5,477.5,479,394,393,162,162,54.58,56.71,254,M
340,344,260.5,257,461,,395.5,,176,174,52.74,53.12,271,M
326,332.5,237.5,240,460,463,362,368,154,155,51.44,51.46,245,M
,332,233.5,239,453,461,366,370,162,164,53.5,52.95,279,M
319.5,323,235,235,447.5,441.5,356,,165,165,52.48,51.86,270,M
326,326,242,241.5,422.5,420,351,350,,163,51.59,49.98,277,M
300,303,219,222.5,404.5,,325,324,154,150,48.38,48.39,279,F
351,357.5,264.5,269.5,510,507,393,396,168,167,55.25,55.02,282.5,M
304,307,236.5,238,428.5,433,350,357,151,152,51.14,50.32,243.5,M
346,352,248,251,470,465,373,373,173,172,54.7,56.79,293,M
,318.5,233,237,439,442,342,346,,171,,55.78,256,M
376,383,272,270.5,531,532.5,441,443,166,164,55.7,55.6,287,M
340,341,245,251,466,462,358,352,170,168,53.18,51.53,276,M
323.5,327,236,237.5,463,462,377,375,162,161,53.42,54.82,269,M
336,346,253.5,253,472,474.5,379,383,164,170,52.48,52.59,294,M
335,341,239,240,434,437,351,352,167,169,52.23,52.98,282,M
338,343,240,241.5,455,457,360,357,163,162,51.46,52.96,271.5,M
365,367,263,265,478,476,386,387,,174,58.37,55.92,294,M
317,315,229,231,448.5,449,343,340,161,161,54.28,52.68,270.5,M
321,317,237.5,239,426,427,362,369,153,152,52.93,52.07,246,M
321.5,,,,442,434,350,352,155,151,49.17,49.6,257,M
329,333.5,242,244,450.5,454,360,362,169,162,56.7,56.68,267.5,M
352,359,268,268,493,493,405,401,167,169,56.02,56.28,293,M
315,314,228.5,230,455.5,455,360,363,160,161,55.84,52.81,270.5,M
326,328,252,249,458,456,367,367,156,159,53.12,51.69,267,M
313,324,234,237,435,432.5,330,333,153,155,52.04,51.78,246,M
329,327,247,246,417,418,358,,160,159,53.27,53.13,289,M
349,353,257.5,261,,487,394,393,167,167,52.37,51.55,280.5,M
305,310,222,223,424,419,331,326,152,151,54.55,52.37,272,M
354,366,268,267.5,477.5,483,393.5,396,173,173,50.92,52.84,279,M
331,331,243,252,451,450.5,374.5,372,167,169,52.65,53.52,268,M
309,320,228,229.5,424,425.5,332,331,151,153,52.33,52.39,265,M
299,297,221,223,409,403,328,327,147,146,48.08,47.53,247.5,M
317,325,239,239,417,419,342,339,159,160,50.43,49.49,253,M
309,311,230,232,430,428.5,347,351,153,151,48.2,49.44,243,M
342,335,255,256.5,492,491,406,404,164,162,53.98,53.8,275.5,M
,290,225,,396,395,338,342,149,150,50.39,49.77,245,M
325,343,248,248,469,468,390,390,166,166,55.94,54.75,299,M
365,366,275.5,278,508,512,438,440,172,173,53.28,53.42,300,M
347.5,353,248.5,248.5,491,493,383,385,174,176,59.46,59.16,301,M
293,301,225.5,226,416,411,334,335,145,146,50.41,49.55,276,M
329,336,242,245,443,446,352,359,165,167,51.92,51.93,278,M
319,323,240.5,244.5,455,454.5,361.5,362,151,154,54.65,53.88,244,M
290.5,293,223,224,402,400,328,325,152,153,47.86,47.4,231.5,M
321.5,330.5,233.5,234.5,437,441.5,351,357,160,162,53.6,54.22,270,M
303,305.5,245,244.5,425,426.5,362,364,148,147,49.73,50.79,255.5,M
335,346,254,260.5,466,467,354,357,166,164,56.56,56.33,287,M
303,303,215,219.5,,421,348.5,353,145,147,44.44,44.45,258.5,F
296,299,213,214.5,410,411,321,321,153,150,47.09,48.81,246.5,F
306.5,314.5,220,229,433,433,357,353,157,157,45.79,45.46,294,F
334.5,333,236,232,449,463,355,361.5,157.5,160,54.01,53.31,282,M
333,334,242,242,456.5,455,368,367,153,156,55.72,55.24,265.5,M
308,312,217.5,,448.5,447,345,341.5,151,148,49.08,48.32,242.5,M
362,365,264.5,267,495.5,491,400,400,173,171,57.66,57.09,292,M
318,322,231.5,236.5,458,458.5,353.5,360,173,171,55.83,55.33,289,M
284,290.5,204,208,393,393.5,305,301,142,139,45.4,44.84,223.5,F
323,324,240.5,244,470.5,468.5,383,384.5,163,161,51.28,51.88,277,M
350,350,249,253,468,465,378.5,377,158.5,156,55.25,55.08,281,M
298,300,214,216,432,431.5,353,350,163,161,48.61,47.42,287,F
288,289,208,207,387,387.5,,308,145,144,47.67,49.18,252,M
250.5,255,186,186,349,342,290,292,150,151,41.12,43.28,254,F
299,301,,222.5,429.5,431.5,349,340,159,161,47.9,47.22,258,F
328.5,326,246,246,470.5,474.5,374,376,159,157,55.75,55.77,269,M
323,318,240,236,445,448.5,345,344,170,174,54.08,53.56,278,M
296,303,221,228,413,413,324,326,147,151,49.91,47.54,265,M
313,318,,230.5,450.5,451.5,359,359,159,162,52.98,52.65,278.5,M
328,328,249,251,453.5,454,353,355,150,153,52.07,51.78,250,M
335,339,257.5,259,457,451,396,397,173,170,55.84,54.71,294,M
336,339,259,257.5,446,,,,168,171,56.92,56.91,299,M
309,316,240,244,440,433.5,360,358,147,145,49.09,48.16,263,M
334.5,335.5,248,254,441,448,368,368,160,162,51.45,50.77,281,M
315,319,228,225.5,431,431,335.5,337,149,151,51.07,52.56,252,M
325,326,230,231,407,426,343,348,153,154,49.55,49.92,238,M
311.5,315,238.5,240,435,427.5,348,347,151,150,48.55,47.1,248,M
300.5,302,229.5,231.5,428,421,353,349,147,148,49.63,51.11,255,M
351,354,248,254,497,498.5,422,415,171,172,54.28,56.79,297,M
353,359.5,259.5,260,491.5,491,,386,163,166,60.1,56.5,293,M
282,287,212,218,401.5,400,327,328,158,156,55.96,56.63,280,M
319,323,237.5,242,425,422,350,351,157,152,51.84,51.34,265,M
318.5,315,223,221,418,421,335,343,159,158,49.29,48.64,257,M
327.5,331,241,243,452.5,448.5,363,,159,158,54.78,54.22,251,M
315,320,235,237,426,427,337,336,154,155,48.72,49.42,253,M
315.5,323,229.5,231.5,442,446.5,366,367,161,163,55.56,55.08,269.5,M
290,298.5,240.5,239.5,428,419,355,356,157,158,52.65,51.93,263,M
326,327,243,245,455,451,369,372,162,161,53.78,53.38,282,M
285.5,286,224.5,227.5,408,409,323,325,145,146,48.8,49.43,239,M
347,348,255,252,470,476,367,370.5,156,158,54.64,52.09,248,M
229.5,334,236.5,240.5,440.5,447.5,368,372,156,153,51.35,51.17,269,F
344,348.5,265,271.5,498,498.5,402.5,402.5,169,169,50.64,52.76,261,M
345,348.5,247,246,460,466,379,380.5,166,166,51.12,51.81,265,M
309.5,313,209,213,438,433.5,333,331,170,173,47.33,46.7,293.5,F
326.5,327,244.5,244,478,479.5,375,380,160,161,51.26,50.58,277.5,M
293,297,215,216.5,397.5,397,310,308,141,139,49.16,49.19,237,M
316,,227.5,225,423,426,350,352,160,159,47.97,47.65,286.5,F
301,304,213.5,213,414,406,323,320.5,151,149,49.08,48.89,238.5,M
271,273,195,199,359,365,305,304,142,145,43.77,42.99,270,F
310,311,230,231.5,436.5,440,356,350,162,161,48.3,47.36,272,F
